"So, it lets you take this ecosystem in its primordial state of all this content, all the pages you've torn out of books, and create highly sophisticated learning machines: books, courses, course packs.It gives you the ability to personalize the learning experience to each individual student, so that every student can have a book or a course that's customized to their learning style, their context, their language and the things that excite them. ",neutral,
"So, it's an unusual building for a public library, obviously.So now we're going into what we call the living room. ",neutral,
"So, liberating these pages and imagine digitizing them and then storing them in a vast, interconnected, global repository. ",neutral,
"So, my final advice for those of you who are consumers of this technology: remember, if it doesn't work, it's not necessarily you, ok?",neutral,
"So, that's what I'd like to talk about and, really, how we get from where we are now to where we need to go.The first thing I'd like you to do is a little thought experiment. ",neutral,
"So, the water bottle.I'll begin with this concept of what I call DNA. ",neutral,
"So, this woman, her name was Emma, and she was a blogger on our service, TypePad. ",neutral,
Some of you are old enough to remember: he was the chairman of the House of Representatives and he resigned in disgrace when this young Republican named Newt Gingrich found out about a shady book deal he had done. ,neutral,
Somebody else might have put her on medication and told her to calm down.(Applause)What I think it comes to is this: Al Gore spoke the other night about ecology and the revolution that was triggered by Rachel Carson. ,neutral,
Someone saw me on television; they called me up; and they asked me if I'd like to be in a movie and to play a young doctor for a bunch of rock and roll stars who were traveling in a bus ride from San Francisco to England. ,neutral,
"Spend your money; spend his money, that's it."" And then I got people saying, ""Leave him.""(Laughter)I was like, ""OK, what?",neutral,
statistics that have been available. ,neutral,
That development should not come at the expense of the majority of the population is still considered a radical idea here in the U.S. ,neutral,
That led to 550 entries from 53 countries. ,neutral,
That led to a number of prototypes being built and really experimenting with some ideas. ,neutral,
"That recent changes page was also fed into an IRC channel, which is an Internet chat channel that people are monitoring with various software tools. ",neutral,
"That's as if the entire workforce of the state of California worked full time for a year doing nothing but fetching water.It's a place where, for example, if this were India, in this room, only three of us would have a car. ",neutral,
